root_id,x,y,z,t,layer
164,-9.582,-51.383,-34.328,3750.0,Loam
164,-9.582,-51.383,-34.328,3800.0,Loam
164,-9.582,-51.383,-34.328,3850.0,Loam
164,-9.582,-51.383,-34.328,3900.0,Loam
164,-9.582,-51.383,-34.328,3950.0,Loam
164,-9.582,-51.383,-34.328,4000.0,Loam
164,-9.582,-51.383,-34.328,4050.0,Loam
164,-9.582,-51.383,-34.328,4100.0,Loam
164,-9.582,-51.383,-34.328,4150.0,Loam
164,-9.582,-51.383,-34.328,4200.0,Loam
164,-9.582,-51.383,-34.328,4250.0,Loam
164,-9.582,-51.383,-34.328,4300.0,Loam
164,-9.582,-51.383,-34.328,4350.0,Loam
164,-9.582,-51.383,-34.328,4400.0,Loam
164,-9.582,-51.383,-34.328,4450.0,Loam
164,-9.582,-51.383,-34.328,4500.0,Loam
164,-9.582,-51.383,-34.328,4550.0,Loam
164,-9.582,-51.383,-34.328,4600.0,Loam
164,-9.582,-51.383,-34.328,4650.0,Loam
164,-9.582,-51.383,-34.328,4700.0,Loam
164,-9.582,-51.383,-34.328,4750.0,Loam
164,-9.582,-51.383,-34.328,4800.0,Loam
164,-9.582,-51.383,-34.328,4850.0,Loam
164,-9.582,-51.383,-34.328,4900.0,Loam
164,-9.582,-51.383,-34.328,4950.0,Loam
164,-9.582,-51.383,-34.328,5000.0,Loam
165,-0.054,-28.339,-33.595,1000.0,Loam
165,-0.733,-28.345,-34.945,1050.0,Loam
165,-0.735,-28.346,-34.949,1100.0,Loam
165,-0.735,-28.346,-34.949,1150.0,Loam
165,-0.735,-28.346,-34.949,1200.0,Loam
165,-0.735,-28.346,-34.949,1250.0,Loam
165,-0.735,-28.346,-34.949,1300.0,Loam
165,-0.735,-28.346,-34.949,1350.0,Loam
165,-0.735,-28.346,-34.949,1400.0,Loam
165,-0.735,-28.346,-34.949,1450.0,Loam
165,-0.735,-28.346,-34.949,1500.0,Loam
165,-0.735,-28.346,-34.949,1550.0,Loam
165,-0.735,-28.346,-34.949,1600.0,Loam
165,-0.735,-28.346,-34.949,1650.0,Loam
165,-0.735,-28.346,-34.949,1700.0,Loam
165,-0.735,-28.346,-34.949,1750.0,Loam
165,-0.735,-28.346,-34.949,1800.0,Loam
165,-0.735,-28.346,-34.949,1850.0,Loam
165,-0.735,-28.346,-34.949,1900.0,Loam
165,-0.735,-28.346,-34.949,1950.0,Loam
165,-0.735,-28.346,-34.949,2000.0,Loam
165,-0.735,-28.346,-34.949,2050.0,Loam
165,-0.735,-28.346,-34.949,2100.0,Loam
165,-0.735,-28.346,-34.949,2150.0,Loam
165,-0.735,-28.346,-34.949,2200.0,Loam
165,-0.735,-28.346,-34.949,2250.0,Loam
165,-0.735,-28.346,-34.949,2300.0,Loam
165,-0.735,-28.346,-34.949,2350.0,Loam
165,-0.735,-28.346,-34.949,2400.0,Loam
165,-0.735,-28.346,-34.949,2450.0,Loam
165,-0.735,-28.346,-34.949,2500.0,Loam
165,-0.735,-28.346,-34.949,2550.0,Loam
165,-0.735,-28.346,-34.949,2600.0,Loam
165,-0.735,-28.346,-34.949,2650.0,Loam
165,-0.735,-28.346,-34.949,2700.0,Loam
165,-0.735,-28.346,-34.949,2750.0,Loam
165,-0.735,-28.346,-34.949,2800.0,Loam
165,-0.735,-28.346,-34.949,2850.0,Loam
165,-0.735,-28.346,-34.949,2900.0,Loam
165,-0.735,-28.346,-34.949,2950.0,Loam
165,-0.735,-28.346,-34.949,3000.0,Loam
165,-0.735,-28.346,-34.949,3050.0,Loam
165,-0.735,-28.346,-34.949,3100.0,Loam
165,-0.735,-28.346,-34.949,3150.0,Loam
165,-0.735,-28.346,-34.949,3200.0,Loam
165,-0.735,-28.346,-34.949,3250.0,Loam
165,-0.735,-28.346,-34.949,3300.0,Loam
165,-0.735,-28.346,-34.949,3350.0,Loam
165,-0.735,-28.346,-34.949,3400.0,Loam
165,-0.735,-28.346,-34.949,3450.0,Loam
165,-0.735,-28.346,-34.949,3500.0,Loam
165,-0.735,-28.346,-34.949,3550.0,Loam
165,-0.735,-28.346,-34.949,3600.0,Loam
165,-0.735,-28.346,-34.949,3650.0,Loam
165,-0.735,-28.346,-34.949,3700.0,Loam
165,-0.735,-28.346,-34.949,3750.0,Loam
165,-0.735,-28.346,-34.949,3800.0,Loam
165,-0.735,-28.346,-34.949,3850.0,Loam
165,-0.735,-28.346,-34.949,3900.0,Loam
165,-0.735,-28.346,-34.949,3950.0,Loam
165,-0.735,-28.346,-34.949,4000.0,Loam
165,-0.735,-28.346,-34.949,4050.0,Loam
165,-0.735,-28.346,-34.949,4100.0,Loam
165,-0.735,-28.346,-34.949,4150.0,Loam
165,-0.735,-28.346,-34.949,4200.0,Loam
165,-0.735,-28.346,-34.949,4250.0,Loam
165,-0.735,-28.346,-34.949,4300.0,Loam
165,-0.735,-28.346,-34.949,4350.0,Loam
165,-0.735,-28.346,-34.949,4400.0,Loam
165,-0.735,-28.346,-34.949,4450.0,Loam
165,-0.735,-28.346,-34.949,4500.0,Loam
165,-0.735,-28.346,-34.949,4550.0,Loam
165,-0.735,-28.346,-34.949,4600.0,Loam
165,-0.735,-28.346,-34.949,4650.0,Loam
165,-0.735,-28.346,-34.949,4700.0,Loam
165,-0.735,-28.346,-34.949,4750.0,Loam
165,-0.735,-28.346,-34.949,4800.0,Loam
165,-0.735,-28.346,-34.949,4850.0,Loam
165,-0.735,-28.346,-34.949,4900.0,Loam
165,-0.735,-28.346,-34.949,4950.0,Loam
165,-0.735,-28.346,-34.949,5000.0,Loam
166,-2.672,-45.323,-39.976,1000.0,Loam
166,-2.918,-45.304,-40.149,1050.0,Sand
166,-2.918,-45.304,-40.149,1100.0,Sand
166,-2.918,-45.304,-40.149,1150.0,Sand
166,-2.918,-45.304,-40.149,1200.0,Sand
166,-2.918,-45.304,-40.149,1250.0,Sand
166,-2.918,-45.304,-40.149,1300.0,Sand
166,-2.918,-45.304,-40.149,1350.0,Sand
166,-2.918,-45.304,-40.149,1400.0,Sand
166,-2.918,-45.304,-40.149,1450.0,Sand
166,-2.918,-45.304,-40.149,1500.0,Sand
166,-2.918,-45.304,-40.149,1550.0,Sand
166,-2.918,-45.304,-40.149,1600.0,Sand
166,-2.918,-45.304,-40.149,1650.0,Sand
166,-2.918,-45.304,-40.149,1700.0,Sand
166,-2.918,-45.304,-40.149,1750.0,Sand
166,-2.918,-45.304,-40.149,1800.0,Sand
166,-2.918,-45.304,-40.149,1850.0,Sand
166,-2.918,-45.304,-40.149,1900.0,Sand
166,-2.918,-45.304,-40.149,1950.0,Sand
166,-2.918,-45.304,-40.149,2000.0,Sand
166,-2.918,-45.304,-40.149,2050.0,Sand
166,-2.918,-45.304,-40.149,2100.0,Sand
166,-2.918,-45.304,-40.149,2150.0,Sand
166,-2.918,-45.304,-40.149,2200.0,Sand
166,-2.918,-45.304,-40.149,2250.0,Sand
166,-2.918,-45.304,-40.149,2300.0,Sand
166,-2.918,-45.304,-40.149,2350.0,Sand
166,-2.918,-45.304,-40.149,2400.0,Sand
166,-2.918,-45.304,-40.149,2450.0,Sand
166,-2.918,-45.304,-40.149,2500.0,Sand
166,-2.918,-45.304,-40.149,2550.0,Sand
166,-2.918,-45.304,-40.149,2600.0,Sand
166,-2.918,-45.304,-40.149,2650.0,Sand
166,-2.918,-45.304,-40.149,2700.0,Sand
166,-2.918,-45.304,-40.149,2750.0,Sand
166,-2.918,-45.304,-40.149,2800.0,Sand
166,-2.918,-45.304,-40.149,2850.0,Sand
166,-2.918,-45.304,-40.149,2900.0,Sand
166,-2.918,-45.304,-40.149,2950.0,Sand
166,-2.918,-45.304,-40.149,3000.0,Sand
166,-2.918,-45.304,-40.149,3050.0,Sand
166,-2.918,-45.304,-40.149,3100.0,Sand
166,-2.918,-45.304,-40.149,3150.0,Sand
166,-2.918,-45.304,-40.149,3200.0,Sand
166,-2.918,-45.304,-40.149,3250.0,Sand
166,-2.918,-45.304,-40.149,3300.0,Sand
166,-2.918,-45.304,-40.149,3350.0,Sand
166,-2.918,-45.304,-40.149,3400.0,Sand
166,-2.918,-45.304,-40.149,3450.0,Sand
166,-2.918,-45.304,-40.149,3500.0,Sand
166,-2.918,-45.304,-40.149,3550.0,Sand
166,-2.918,-45.304,-40.149,3600.0,Sand
166,-2.918,-45.304,-40.149,3650.0,Sand
166,-2.918,-45.304,-40.149,3700.0,Sand
166,-2.918,-45.304,-40.149,3750.0,Sand
166,-2.918,-45.304,-40.149,3800.0,Sand
166,-2.918,-45.304,-40.149,3850.0,Sand
166,-2.918,-45.304,-40.149,3900.0,Sand
166,-2.918,-45.304,-40.149,3950.0,Sand
166,-2.918,-45.304,-40.149,4000.0,Sand
166,-2.918,-45.304,-40.149,4050.0,Sand
166,-2.918,-45.304,-40.149,4100.0,Sand
166,-2.918,-45.304,-40.149,4150.0,Sand
166,-2.918,-45.304,-40.149,4200.0,Sand
166,-2.918,-45.304,-40.149,4250.0,Sand
166,-2.918,-45.304,-40.149,4300.0,Sand
166,-2.918,-45.304,-40.149,4350.0,Sand
166,-2.918,-45.304,-40.149,4400.0,Sand
166,-2.918,-45.304,-40.149,4450.0,Sand
166,-2.918,-45.304,-40.149,4500.0,Sand
166,-2.918,-45.304,-40.149,4550.0,Sand
166,-2.918,-45.304,-40.149,4600.0,Sand
166,-2.918,-45.304,-40.149,4650.0,Sand
166,-2.918,-45.304,-40.149,4700.0,Sand
166,-2.918,-45.304,-40.149,4750.0,Sand
166,-2.918,-45.304,-40.149,4800.0,Sand
166,-2.918,-45.304,-40.149,4850.0,Sand
166,-2.918,-45.304,-40.149,4900.0,Sand
166,-2.918,-45.304,-40.149,4950.0,Sand
166,-2.918,-45.304,-40.149,5000.0,Sand
167,-1.075,-48.149,-38.374,1000.0,Loam
167,-1.102,-48.144,-39.012,1050.0,Loam
167,-1.102,-48.144,-39.012,1100.0,Loam
167,-1.102,-48.144,-39.012,1150.0,Loam
167,-1.102,-48.144,-39.012,1200.0,Loam
167,-1.102,-48.144,-39.012,1250.0,Loam
167,-1.102,-48.144,-39.012,1300.0,Loam
167,-1.102,-48.144,-39.012,1350.0,Loam
167,-1.102,-48.144,-39.012,1400.0,Loam
167,-1.102,-48.144,-39.012,1450.0,Loam
167,-1.102,-48.144,-39.012,1500.0,Loam
167,-1.102,-48.144,-39.012,1550.0,Loam
167,-1.102,-48.144,-39.012,1600.0,Loam
167,-1.102,-48.144,-39.012,1650.0,Loam
167,-1.102,-48.144,-39.012,1700.0,Loam
167,-1.102,-48.144,-39.012,1750.0,Loam
167,-1.102,-48.144,-39.012,1800.0,Loam
167,-1.102,-48.144,-39.012,1850.0,Loam
167,-1.102,-48.144,-39.012,1900.0,Loam
167,-1.102,-48.144,-39.012,1950.0,Loam
167,-1.102,-48.144,-39.012,2000.0,Loam
167,-1.102,-48.144,-39.012,2050.0,Loam
167,-1.102,-48.144,-39.012,2100.0,Loam
167,-1.102,-48.144,-39.012,2150.0,Loam
167,-1.102,-48.144,-39.012,2200.0,Loam
167,-1.102,-48.144,-39.012,2250.0,Loam
167,-1.102,-48.144,-39.012,2300.0,Loam
167,-1.102,-48.144,-39.012,2350.0,Loam
167,-1.102,-48.144,-39.012,2400.0,Loam
167,-1.102,-48.144,-39.012,2450.0,Loam
167,-1.102,-48.144,-39.012,2500.0,Loam
167,-1.102,-48.144,-39.012,2550.0,Loam
167,-1.102,-48.144,-39.012,2600.0,Loam
167,-1.102,-48.144,-39.012,2650.0,Loam
167,-1.102,-48.144,-39.012,2700.0,Loam
167,-1.102,-48.144,-39.012,2750.0,Loam
167,-1.102,-48.144,-39.012,2800.0,Loam
167,-1.102,-48.144,-39.012,2850.0,Loam
167,-1.102,-48.144,-39.012,2900.0,Loam
167,-1.102,-48.144,-39.012,2950.0,Loam
167,-1.102,-48.144,-39.012,3000.0,Loam
167,-1.102,-48.144,-39.012,3050.0,Loam
167,-1.102,-48.144,-39.012,3100.0,Loam
167,-1.102,-48.144,-39.012,3150.0,Loam
167,-1.102,-48.144,-39.012,3200.0,Loam
167,-1.102,-48.144,-39.012,3250.0,Loam
167,-1.102,-48.144,-39.012,3300.0,Loam
167,-1.102,-48.144,-39.012,3350.0,Loam
167,-1.102,-48.144,-39.012,3400.0,Loam
167,-1.102,-48.144,-39.012,3450.0,Loam
167,-1.102,-48.144,-39.012,3500.0,Loam
167,-1.102,-48.144,-39.012,3550.0,Loam
167,-1.102,-48.144,-39.012,3600.0,Loam
167,-1.102,-48.144,-39.012,3650.0,Loam
167,-1.102,-48.144,-39.012,3700.0,Loam
167,-1.102,-48.144,-39.012,3750.0,Loam
167,-1.102,-48.144,-39.012,3800.0,Loam
167,-1.102,-48.144,-39.012,3850.0,Loam
167,-1.102,-48.144,-39.012,3900.0,Loam
167,-1.102,-48.144,-39.012,3950.0,Loam
167,-1.102,-48.144,-39.012,4000.0,Loam
167,-1.102,-48.144,-39.012,4050.0,Loam
167,-1.102,-48.144,-39.012,4100.0,Loam
167,-1.102,-48.144,-39.012,4150.0,Loam
167,-1.102,-48.144,-39.012,4200.0,Loam
167,-1.102,-48.144,-39.012,4250.0,Loam
167,-1.102,-48.144,-39.012,4300.0,Loam
167,-1.102,-48.144,-39.012,4350.0,Loam
167,-1.102,-48.144,-39.012,4400.0,Loam
167,-1.102,-48.144,-39.012,4450.0,Loam
167,-1.102,-48.144,-39.012,4500.0,Loam
167,-1.102,-48.144,-39.012,4550.0,Loam
167,-1.102,-48.144,-39.012,4600.0,Loam
167,-1.102,-48.144,-39.012,4650.0,Loam
167,-1.102,-48.144,-39.012,4700.0,Loam
167,-1.102,-48.144,-39.012,4750.0,Loam
167,-1.102,-48.144,-39.012,4800.0,Loam
167,-1.102,-48.144,-39.012,4850.0,Loam
167,-1.102,-48.144,-39.012,4900.0,Loam
167,-1.102,-48.144,-39.012,4950.0,Loam
167,-1.102,-48.144,-39.012,5000.0,Loam
168,-13.262,-33.225,-71.920,1050.0,Sand
168,-13.923,-33.387,-72.135,1100.0,Sand
168,-13.923,-33.387,-72.135,1150.0,Sand
168,-13.923,-33.387,-72.135,1200.0,Sand
168,-13.923,-33.387,-72.135,1250.0,Sand
168,-13.923,-33.387,-72.135,1300.0,Sand
168,-13.923,-33.387,-72.135,1350.0,Sand
168,-13.923,-33.387,-72.135,1400.0,Sand
168,-13.923,-33.387,-72.135,1450.0,Sand
168,-13.923,-33.387,-72.135,1500.0,Sand
168,-13.923,-33.387,-72.135,1550.0,Sand
168,-13.923,-33.387,-72.135,1600.0,Sand
168,-13.923,-33.387,-72.135,1650.0,Sand
168,-13.923,-33.387,-72.135,1700.0,Sand
168,-13.923,-33.387,-72.135,1750.0,Sand
168,-13.923,-33.387,-72.135,1800.0,Sand
168,-13.923,-33.387,-72.135,1850.0,Sand
168,-13.923,-33.387,-72.135,1900.0,Sand
168,-13.923,-33.387,-72.135,1950.0,Sand
168,-13.923,-33.387,-72.135,2000.0,Sand
168,-13.923,-33.387,-72.135,2050.0,Sand
168,-13.923,-33.387,-72.135,2100.0,Sand
168,-13.923,-33.387,-72.135,2150.0,Sand
168,-13.923,-33.387,-72.135,2200.0,Sand
168,-13.923,-33.387,-72.135,2250.0,Sand
168,-13.923,-33.387,-72.135,2300.0,Sand
168,-13.923,-33.387,-72.135,2350.0,Sand
168,-13.923,-33.387,-72.135,2400.0,Sand
168,-13.923,-33.387,-72.135,2450.0,Sand
168,-13.923,-33.387,-72.135,2500.0,Sand
168,-13.923,-33.387,-72.135,2550.0,Sand
168,-13.923,-33.387,-72.135,2600.0,Sand
168,-13.923,-33.387,-72.135,2650.0,Sand
168,-13.923,-33.387,-72.135,2700.0,Sand
168,-13.923,-33.387,-72.135,2750.0,Sand
168,-13.923,-33.387,-72.135,2800.0,Sand
168,-13.923,-33.387,-72.135,2850.0,Sand
168,-13.923,-33.387,-72.135,2900.0,Sand
168,-13.923,-33.387,-72.135,2950.0,Sand
168,-13.923,-33.387,-72.135,3000.0,Sand
168,-13.923,-33.387,-72.135,3050.0,Sand
168,-13.923,-33.387,-72.135,3100.0,Sand
168,-13.923,-33.387,-72.135,3150.0,Sand
168,-13.923,-33.387,-72.135,3200.0,Sand
168,-13.923,-33.387,-72.135,3250.0,Sand
168,-13.923,-33.387,-72.135,3300.0,Sand
168,-13.923,-33.387,-72.135,3350.0,Sand
168,-13.923,-33.387,-72.135,3400.0,Sand
168,-13.923,-33.387,-72.135,3450.0,Sand
168,-13.923,-33.387,-72.135,3500.0,Sand
168,-13.923,-33.387,-72.135,3550.0,Sand
168,-13.923,-33.387,-72.135,3600.0,Sand
168,-13.923,-33.387,-72.135,3650.0,Sand
168,-13.923,-33.387,-72.135,3700.0,Sand
168,-13.923,-33.387,-72.135,3750.0,Sand
168,-13.923,-33.387,-72.135,3800.0,Sand
168,-13.923,-33.387,-72.135,3850.0,Sand
168,-13.923,-33.387,-72.135,3900.0,Sand
168,-13.923,-33.387,-72.135,3950.0,Sand
168,-13.923,-33.387,-72.135,4000.0,Sand
168,-13.923,-33.387,-72.135,4050.0,Sand
168,-13.923,-33.387,-72.135,4100.0,Sand
168,-13.923,-33.387,-72.135,4150.0,Sand
168,-13.923,-33.387,-72.135,4200.0,Sand
168,-13.923,-33.387,-72.135,4250.0,Sand
168,-13.923,-33.387,-72.135,4300.0,Sand
168,-13.923,-33.387,-72.135,4350.0,Sand
168,-13.923,-33.387,-72.135,4400.0,Sand
168,-13.923,-33.387,-72.135,4450.0,Sand
168,-13.923,-33.387,-72.135,4500.0,Sand
168,-13.923,-33.387,-72.135,4550.0,Sand
168,-13.923,-33.387,-72.135,4600.0,Sand
168,-13.923,-33.387,-72.135,4650.0,Sand
168,-13.923,-33.387,-72.135,4700.0,Sand
168,-13.923,-33.387,-72.135,4750.0,Sand
168,-13.923,-33.387,-72.135,4800.0,Sand
168,-13.923,-33.387,-72.135,4850.0,Sand
168,-13.923,-33.387,-72.135,4900.0,Sand
168,-13.923,-33.387,-72.135,4950.0,Sand
168,-13.923,-33.387,-72.135,5000.0,Sand
169,-5.653,-30.889,-53.781,1050.0,Sand
169,-5.632,-30.844,-54.282,1100.0,Sand
169,-5.632,-30.844,-54.282,1150.0,Sand
169,-5.632,-30.844,-54.282,1200.0,Sand
169,-5.632,-30.844,-54.282,1250.0,Sand
169,-5.632,-30.844,-54.282,1300.0,Sand
169,-5.632,-30.844,-54.282,1350.0,Sand
169,-5.632,-30.844,-54.282,1400.0,Sand
169,-5.632,-30.844,-54.282,1450.0,Sand
169,-5.632,-30.844,-54.282,1500.0,Sand
169,-5.632,-30.844,-54.282,1550.0,Sand
169,-5.632,-30.844,-54.282,1600.0,Sand
169,-5.632,-30.844,-54.282,1650.0,Sand
169,-5.632,-30.844,-54.282,1700.0,Sand
169,-5.632,-30.844,-54.282,1750.0,Sand
169,-5.632,-30.844,-54.282,1800.0,Sand
169,-5.632,-30.844,-54.282,1850.0,Sand
169,-5.632,-30.844,-54.282,1900.0,Sand
169,-5.632,-30.844,-54.282,1950.0,Sand
169,-5.632,-30.844,-54.282,2000.0,Sand
169,-5.632,-30.844,-54.282,2050.0,Sand
169,-5.632,-30.844,-54.282,2100.0,Sand
169,-5.632,-30.844,-54.282,2150.0,Sand
169,-5.632,-30.844,-54.282,2200.0,Sand
169,-5.632,-30.844,-54.282,2250.0,Sand
169,-5.632,-30.844,-54.282,2300.0,Sand
169,-5.632,-30.844,-54.282,2350.0,Sand
169,-5.632,-30.844,-54.282,2400.0,Sand
169,-5.632,-30.844,-54.282,2450.0,Sand
169,-5.632,-30.844,-54.282,2500.0,Sand
169,-5.632,-30.844,-54.282,2550.0,Sand
169,-5.632,-30.844,-54.282,2600.0,Sand
169,-5.632,-30.844,-54.282,2650.0,Sand
169,-5.632,-30.844,-54.282,2700.0,Sand
169,-5.632,-30.844,-54.282,2750.0,Sand
169,-5.632,-30.844,-54.282,2800.0,Sand
169,-5.632,-30.844,-54.282,2850.0,Sand
169,-5.632,-30.844,-54.282,2900.0,Sand
169,-5.632,-30.844,-54.282,2950.0,Sand
169,-5.632,-30.844,-54.282,3000.0,Sand
169,-5.632,-30.844,-54.282,3050.0,Sand
169,-5.632,-30.844,-54.282,3100.0,Sand
169,-5.632,-30.844,-54.282,3150.0,Sand
169,-5.632,-30.844,-54.282,3200.0,Sand
169,-5.632,-30.844,-54.282,3250.0,Sand
169,-5.632,-30.844,-54.282,3300.0,Sand
169,-5.632,-30.844,-54.282,3350.0,Sand
169,-5.632,-30.844,-54.282,3400.0,Sand
169,-5.632,-30.844,-54.282,3450.0,Sand
169,-5.632,-30.844,-54.282,3500.0,Sand
169,-5.632,-30.844,-54.282,3550.0,Sand
169,-5.632,-30.844,-54.282,3600.0,Sand
169,-5.632,-30.844,-54.282,3650.0,Sand
169,-5.632,-30.844,-54.282,3700.0,Sand
169,-5.632,-30.844,-54.282,3750.0,Sand
169,-5.632,-30.844,-54.282,3800.0,Sand
169,-5.632,-30.844,-54.282,3850.0,Sand
169,-5.632,-30.844,-54.282,3900.0,Sand
169,-5.632,-30.844,-54.282,3950.0,Sand
169,-5.632,-30.844,-54.282,4000.0,Sand
169,-5.632,-30.844,-54.282,4050.0,Sand
169,-5.632,-30.844,-54.282,4100.0,Sand
169,-5.632,-30.844,-54.282,4150.0,Sand
169,-5.632,-30.844,-54.282,4200.0,Sand
169,-5.632,-30.844,-54.282,4250.0,Sand
169,-5.632,-30.844,-54.282,4300.0,Sand
169,-5.632,-30.844,-54.282,4350.0,Sand
169,-5.632,-30.844,-54.282,4400.0,Sand
169,-5.632,-30.844,-54.282,4450.0,Sand
169,-5.632,-30.844,-54.282,4500.0,Sand
169,-5.632,-30.844,-54.282,4550.0,Sand
169,-5.632,-30.844,-54.282,4600.0,Sand
169,-5.632,-30.844,-54.282,4650.0,Sand
169,-5.632,-30.844,-54.282,4700.0,Sand
169,-5.632,-30.844,-54.282,4750.0,Sand
169,-5.632,-30.844,-54.282,4800.0,Sand
169,-5.632,-30.844,-54.282,4850.0,Sand
169,-5.632,-30.844,-54.282,4900.0,Sand
169,-5.632,-30.844,-54.282,4950.0,Sand
169,-5.632,-30.844,-54.282,5000.0,Sand
170,-12.645,-51.767,-35.742,1050.0,Loam
170,-12.666,-51.890,-36.252,1100.0,Loam
170,-12.666,-51.890,-36.252,1150.0,Loam
170,-12.666,-51.890,-36.252,1200.0,Loam
170,-12.666,-51.890,-36.252,1250.0,Loam
170,-12.666,-51.890,-36.252,1300.0,Loam
170,-12.666,-51.890,-36.252,1350.0,Loam
170,-12.666,-51.890,-36.252,1400.0,Loam
170,-12.666,-51.890,-36.252,1450.0,Loam
170,-12.666,-51.890,-36.252,1500.0,Loam
170,-12.666,-51.890,-36.252,1550.0,Loam
170,-12.666,-51.890,-36.252,1600.0,Loam
170,-12.666,-51.890,-36.252,1650.0,Loam
170,-12.666,-51.890,-36.252,1700.0,Loam
170,-12.666,-51.890,-36.252,1750.0,Loam
170,-12.666,-51.890,-36.252,1800.0,Loam
170,-12.666,-51.890,-36.252,1850.0,Loam
170,-12.666,-51.890,-36.252,1900.0,Loam
170,-12.666,-51.890,-36.252,1950.0,Loam
170,-12.666,-51.890,-36.252,2000.0,Loam
170,-12.666,-51.890,-36.252,2050.0,Loam
170,-12.666,-51.890,-36.252,2100.0,Loam
170,-12.666,-51.890,-36.252,2150.0,Loam
170,-12.666,-51.890,-36.252,2200.0,Loam
170,-12.666,-51.890,-36.252,2250.0,Loam
170,-12.666,-51.890,-36.252,2300.0,Loam
170,-12.666,-51.890,-36.252,2350.0,Loam
170,-12.666,-51.890,-36.252,2400.0,Loam
170,-12.666,-51.890,-36.252,2450.0,Loam
170,-12.666,-51.890,-36.252,2500.0,Loam
170,-12.666,-51.890,-36.252,2550.0,Loam
170,-12.666,-51.890,-36.252,2600.0,Loam
170,-12.666,-51.890,-36.252,2650.0,Loam
170,-12.666,-51.890,-36.252,2700.0,Loam
170,-12.666,-51.890,-36.252,2750.0,Loam
170,-12.666,-51.890,-36.252,2800.0,Loam
170,-12.666,-51.890,-36.252,2850.0,Loam
170,-12.666,-51.890,-36.252,2900.0,Loam
170,-12.666,-51.890,-36.252,2950.0,Loam
170,-12.666,-51.890,-36.252,3000.0,Loam
170,-12.666,-51.890,-36.252,3050.0,Loam
170,-12.666,-51.890,-36.252,3100.0,Loam
170,-12.666,-51.890,-36.252,3150.0,Loam
170,-12.666,-51.890,-36.252,3200.0,Loam
170,-12.666,-51.890,-36.252,3250.0,Loam
170,-12.666,-51.890,-36.252,3300.0,Loam
170,-12.666,-51.890,-36.252,3350.0,Loam
170,-12.666,-51.890,-36.252,3400.0,Loam
170,-12.666,-51.890,-36.252,3450.0,Loam
170,-12.666,-51.890,-36.252,3500.0,Loam
170,-12.666,-51.890,-36.252,3550.0,Loam
170,-12.666,-51.890,-36.252,3600.0,Loam
170,-12.666,-51.890,-36.252,3650.0,Loam
170,-12.666,-51.890,-36.252,3700.0,Loam
170,-12.666,-51.890,-36.252,3750.0,Loam
170,-12.666,-51.890,-36.252,3800.0,Loam
170,-12.666,-51.890,-36.252,3850.0,Loam
170,-12.666,-51.890,-36.252,3900.0,Loam
170,-12.666,-51.890,-36.252,3950.0,Loam
170,-12.666,-51.890,-36.252,4000.0,Loam
170,-12.666,-51.890,-36.252,4050.0,Loam
170,-12.666,-51.890,-36.252,4100.0,Loam
170,-12.666,-51.890,-36.252,4150.0,Loam
170,-12.666,-51.890,-36.252,4200.0,Loam
170,-12.666,-51.890,-36.252,4250.0,Loam
170,-12.666,-51.890,-36.252,4300.0,Loam
170,-12.666,-51.890,-36.252,4350.0,Loam
170,-12.666,-51.890,-36.252,4400.0,Loam
170,-12.666,-51.890,-36.252,4450.0,Loam
170,-12.666,-51.890,-36.252,4500.0,Loam
170,-12.666,-51.890,-36.252,4550.0,Loam
170,-12.666,-51.890,-36.252,4600.0,Loam
170,-12.666,-51.890,-36.252,4650.0,Loam
170,-12.666,-51.890,-36.252,4700.0,Loam
170,-12.666,-51.890,-36.252,4750.0,Loam
170,-12.666,-51.890,-36.252,4800.0,Loam
170,-12.666,-51.890,-36.252,4850.0,Loam
170,-12.666,-51.890,-36.252,4900.0,Loam
170,-12.666,-51.890,-36.252,4950.0,Loam
170,-12.666,-51.890,-36.252,5000.0,Loam
171,2.040,11.787,-72.060,1050.0,Sand
171,2.009,12.162,-72.752,1100.0,Sand
171,2.009,12.162,-72.752,1150.0,Sand
171,2.009,12.162,-72.752,1200.0,Sand
171,2.009,12.162,-72.752,1250.0,Sand
171,2.009,12.162,-72.752,1300.0,Sand
171,2.009,12.162,-72.752,1350.0,Sand
171,2.009,12.162,-72.752,1400.0,Sand
171,2.009,12.162,-72.752,1450.0,Sand
171,2.009,12.162,-72.752,1500.0,Sand
171,2.009,12.162,-72.752,1550.0,Sand
171,2.009,12.162,-72.752,1600.0,Sand
171,2.009,12.162,-72.752,1650.0,Sand
171,2.009,12.162,-72.752,1700.0,Sand
171,2.009,12.162,-72.752,1750.0,Sand
171,2.009,12.162,-72.752,1800.0,Sand
171,2.009,12.162,-72.752,1850.0,Sand
171,2.009,12.162,-72.752,1900.0,Sand
171,2.009,12.162,-72.752,1950.0,Sand
171,2.009,12.162,-72.752,2000.0,Sand
171,2.009,12.162,-72.752,2050.0,Sand
171,2.009,12.162,-72.752,2100.0,Sand
171,2.009,12.162,-72.752,2150.0,Sand
171,2.009,12.162,-72.752,2200.0,Sand
171,2.009,12.162,-72.752,2250.0,Sand
171,2.009,12.162,-72.752,2300.0,Sand
171,2.009,12.162,-72.752,2350.0,Sand
171,2.009,12.162,-72.752,2400.0,Sand
171,2.009,12.162,-72.752,2450.0,Sand
171,2.009,12.162,-72.752,2500.0,Sand
171,2.009,12.162,-72.752,2550.0,Sand
